Type	Size	Tier	Key	Cost	Power	Shield_HP	Shield_Regen
SHIELD	SMALL	1	SMALL_SHIELD_1	5	-2.5	75	1.2
SHIELD	MEDIUM	1	MEDIUM_SHIELD_1	10	-5	150	2.4
SHIELD	LARGE	1	LARGE_SHIELD_1	20	-10	300	4.8
SHIELD	SMALL	2	SMALL_SHIELD_2	7.5	-5	150	2.4
SHIELD	MEDIUM	2	MEDIUM_SHIELD_2	15	-10	300	4.8
SHIELD	LARGE	2	LARGE_SHIELD_2	30	-20	600	9.6
SHIELD	SMALL	3	SMALL_SHIELD_3	10	-7.5	225	3.6
SHIELD	MEDIUM	3	MEDIUM_SHIELD_3	20	-15	450	7.2
SHIELD	LARGE	3	LARGE_SHIELD_3	40	-30	900	14.4
SHIELD	SMALL	4	SMALL_SHIELD_4	12.5	-10	300	4.8
SHIELD	MEDIUM	4	MEDIUM_SHIELD_4	25	-20	600	9.6
SHIELD	LARGE	4	LARGE_SHIELD_4	50	-40	1200	19.2
SHIELD	SMALL	5	SMALL_SHIELD_5	15	-12.5	375	6
SHIELD	MEDIUM	5	MEDIUM_SHIELD_5	30	-25	750	12
SHIELD	LARGE	5	LARGE_SHIELD_5	60	-50	1500	24
ENIGMATIC	SMALL	6	SMALL_ENIGMATIC_SHIELD	15	-15	544	8.7
ENIGMATIC	MEDIUM	6	MEDIUM_ENIGMATIC_SHIELD	30	-30	1088	17.4
ENIGMATIC	LARGE	6	LARGE_ENIGMATIC_SHIELD	60	-60	2175	34.8
PSI	SMALL	6	SMALL_PSI_SHIELD	15	-15	544	8.7
PSI	MEDIUM	6	MEDIUM_PSI_SHIELD	30	-30	1088	17.4
PSI	LARGE	6	LARGE_PSI_SHIELD	60	-60	2175	34.8
